sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 07:49:40.867000,2025-11-17 07:44:04.237000,47,197591,1,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,GALLETA DE AVENA,,Alimentos,PAN DULCE,"., GALLETA DE AVENA, $8.00 OFF",False,1.0,32.0,32.0,35.0271,35.0271,80.26,0.0,29.6296,0.0,2.3704,32.0,29.6296,0.0,2.3704,32.0,,,,,,,,,PD011
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:21:30.577000,2025-11-17 08:20:36.860000,47,197592,2,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, 1 REGULAR",False,1.0,55.0,55.0,0.0,0.0,2.368,0.0,107.599,7.5862,4.8148,120.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:21:30.577000,2025-11-17 08:20:37.487000,47,197592,2,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.599,7.5862,4.8148,120.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:21:30.577000,2025-11-17 08:20:39.737000,47,197592,2,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,MUFFIN PLATANO VEGANO,,Alimentos,PAN DULCE,"., MUFFIN PLATANO VEGANO",False,1.0,65.0,65.0,0.7902,0.7902,55.0828,0.0,107.599,7.5862,4.8148,120.0,60.1852,0.0,4.8148,65.0,,,,,,,,,PD021
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:32:05.360000,2025-11-17 08:31:57.517000,47,197593,3,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, 1 REGULAR",False,1.0,55.0,55.0,0.0,0.0,2.368,0.0,47.4138,7.5862,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:32:05.360000,2025-11-17 08:31:57.983000,47,197593,3,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4138,7.5862,0.0,55.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:39:13.467000,2025-11-17 08:37:45.100000,47,197594,4,Restaurant,'-,4,1,Panem Kavia,Terminal 1,Terminal 1,Venta,MEGA TOAST DE CHILAQUILES,,Alimentos,DESAYUNOS,"., MEGA TOAST DE CHILAQUILES",False,1.0,180.0,180.0,0.0,0.0,0.0,0.0,412.069,65.931,0.0,478.0,155.1724,24.8276,0.0,180.0,,,,,,,,,DE104
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:39:13.467000,2025-11-17 08:37:45.537000,47,197594,4,Restaurant,'-,4,1,Panem Kavia,Terminal 1,Terminal 1,Venta,HUEVOS NORTEÑOS PANEM,,Alimentos,DESAYUNOS,"., HUEVOS NORTEÑOS PANEM",False,1.0,160.0,160.0,0.0,0.0,0.0,0.0,412.069,65.931,0.0,478.0,137.931,22.069,0.0,160.0,,,,,,,,,DE101
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:39:13.467000,2025-11-17 08:38:00.270000,47,197594,4,Restaurant,'-,4,1,Panem Kavia,Terminal 1,Terminal 1,Venta,'+HUEVOO14,,Alimentos,EXTRAS,"., +HUEVOO14,** REVUELTOS. MANDENLOS APARTE PLS **",False,2.0,14.0,14.0,4.256,4.256,4.032,0.0,412.069,65.931,0.0,478.0,24.1379,3.8621,0.0,28.0,,,,,,,,,MOD023
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:39:13.467000,2025-11-17 08:38:18.567000,47,197594,4,Restaurant,'-,4,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,55.0,55.0,0.0,0.0,3.4299,0.0,412.069,65.931,0.0,478.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:39:13.467000,2025-11-17 08:38:38.097000,47,197594,4,Restaurant,'-,4,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, 1 DESCAFEINADO",False,1.0,55.0,55.0,0.0,0.018,2.368,0.0,412.069,65.931,0.0,478.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:39:13.467000,2025-11-17 08:38:38.597000,47,197594,4,Restaurant,'-,4,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,DESCAFEINADO,Alimentos,MOD BEBIDAS,DESCAFEINADO,True,1.0,0.0,0.0,0.018,0.0,1.0249,0.0,412.069,65.931,0.0,478.0,0.0,0.0,0.0,0.0,,,,,,,,,MB021
Panem - Hotel Kavia N,2025-11-17,lunes,2025-11-17 08:41:00.913000,2025-11-17 08:40:57.977000,47,197595,5,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,AGUA NATURA ST,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., AGUA NATURA ST",False,1.0,45.0,45.0,13.0,13.0,11.0,0.0,45.0,0.0,0.0,45.0,45.0,0.0,0.0,45.0,,,,,,,,,JBF014
