sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:27:45,2026-01-19 07:26:09.663000,4,207869,1,Restaurant,'-,22,1,Panem Kavia,Terminal 1,Terminal 1,Venta,MUFFIN BLUEBERRY,,Alimentos,PAN DULCE,MUFFIN BLUEBERRY,False,1.0,65.0,65.0,1.8949,1.8949,9.9692,0.0,107.6,7.59,4.81,120.0,60.1852,0.0,4.8148,65.0,,,,,,,,,PD014
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:27:45,2026-01-19 07:26:12.337000,4,207869,1,Restaurant,'-,22,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE REFILL, 1 REGULAR",False,1.0,55.0,55.0,0.0,0.0,2.368,0.0,107.6,7.59,4.81,120.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:27:45,2026-01-19 07:26:12.900000,4,207869,1,Restaurant,'-,22,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.6,7.59,4.81,120.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:28:34.553000,2026-01-19 07:28:00.400000,4,207870,2,Restaurant,'-,22,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,CAFE OLLA REFILL,False,1.0,55.0,55.0,0.0,0.0,3.4299,0.0,153.9,7.59,8.51,170.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:28:34.553000,2026-01-19 07:28:04.563000,4,207870,2,Restaurant,'-,22,1,Panem Kavia,Terminal 1,Terminal 1,Venta,REBANADA CHEESECAKE TORTUGA,,Alimentos,REPOSTERIA,REBANADA CHEESECAKE TORTUGA,False,1.0,115.0,115.0,0.0057,0.0057,151.0,0.0,153.9,7.59,8.51,170.0,106.4815,0.0,8.5185,115.0,,,,,,,,,RE001
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:30:08.027000,2026-01-19 07:29:13.750000,4,207871,3,Restaurant,'-,22,1,Panem Kavia,Terminal 1,Terminal 1,Venta,ESPRESSO DOBLE,,Alimentos,CAFE Y BEBIDAS CALIENTES,ESPRESSO DOBLE,False,1.0,50.0,50.0,0.0,0.0,0.9374,0.0,118.1,18.9,0.0,137.0,43.1034,6.8966,0.0,50.0,,,,,,,,,CBC009
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:30:08.027000,2026-01-19 07:29:19.523000,4,207871,3,Restaurant,'-,22,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CROISSANT DE BERRIES,,Alimentos,PRODUCTOS DE TEMPORADA,CROISSANT DE BERRIES,False,1.0,87.0,87.0,13.3864,13.3864,45.7417,0.0,118.1,18.9,0.0,137.0,75.0,12.0,0.0,87.0,,,,,,,,,PTCRB
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:54:41.350000,2026-01-19 07:53:33.087000,4,207872,4,Restaurant,'-,21,1,Panem Kavia,Terminal 1,Terminal 1,Venta,OMELETTE DE JAMÓN,,Alimentos,DESAYUNOS,OMELETTE DE JAMÓN,False,1.0,180.0,180.0,19.7157,19.7157,34.915,0.0,307.76,49.24,0.0,357.0,155.1724,24.8276,0.0,180.0,,,,,,,,,DE008
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:54:41.350000,2026-01-19 07:53:59.417000,4,207872,4,Restaurant,'-,21,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CROISSANT DE BERRIES,,Alimentos,PRODUCTOS DE TEMPORADA,CROISSANT DE BERRIES,False,1.0,87.0,87.0,13.3864,13.3864,45.7417,0.0,307.76,49.24,0.0,357.0,75.0,12.0,0.0,87.0,,,,,,,,,PTCRB
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:54:41.350000,2026-01-19 07:54:02.373000,4,207872,4,Restaurant,'-,21,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAPPUCCINO 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAPPUCCINO 16OZ, 1 LECHE DESLACTOSADA LIGHT",False,1.0,90.0,90.0,1.9286,1.9286,37.4128,0.0,307.76,49.24,0.0,357.0,77.5862,12.4138,0.0,90.0,,,,,,,,,CBC003
Panem - Hotel Kavia N,2026-01-19,lunes,2026-01-19 07:54:41.350000,2026-01-19 07:54:03.093000,4,207872,4,Restaurant,'-,21,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAPPUCCINO 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,307.76,49.24,0.0,357.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
