sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:25:28.330000,2024-02-21 08:23:56.070000,8,85466,1,Restaurant,'-,18,1,Paseo Tec,PDV1,PDV1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,93.2759,14.9241,0.0,108.2,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC020
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:25:28.330000,2024-02-21 08:24:57.990000,8,85466,1,Restaurant,'-,18,1,Paseo Tec,PDV1,PDV1,Venta,PAIN AU CHOCOLAT,,Alimentos,PAN DULCE,"., PAIN AU CHOCOLAT, $14.80 OFF",False,1.0,59.2,59.2,0.0,0.0,0.0,0.0,93.2759,14.9241,0.0,108.2,51.0345,8.1655,0.0,59.2,,,,,,,,,PD005
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:31:27.433000,2024-02-21 08:29:09.630000,8,85467,2,Restaurant,'-,18,1,Paseo Tec,PDV1,PDV1,Venta,SOURDOUGH EGGS,,Alimentos,DESAYUNOS,"., SOURDOUGH EGGS",False,1.0,109.0,109.0,0.0,0.0,0.0,0.0,162.069,25.931,0.0,188.0,93.9655,15.0345,0.0,109.0,,,,,,,,,DE004
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:31:27.433000,2024-02-21 08:29:34.660000,8,85467,2,Restaurant,'-,18,1,Paseo Tec,PDV1,PDV1,Venta,AGUACATE,,Alimentos,EXTRAS,"., AGUACATE",False,1.0,25.0,25.0,0.0,0.0,0.0,0.0,162.069,25.931,0.0,188.0,21.5517,3.4483,0.0,25.0,,,,,,,,,MA030
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:31:27.433000,2024-02-21 08:30:06.703000,8,85467,2,Restaurant,'-,18,1,Paseo Tec,PDV1,PDV1,Venta,JUGO VERDE,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., JUGO VERDE",False,1.0,54.0,54.0,0.0,0.0,0.0,0.0,162.069,25.931,0.0,188.0,46.5517,7.4483,0.0,54.0,,,,,,,,,JBF008
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:49:35.237000,2024-02-21 08:48:53.130000,8,85468,3,Restaurant,'-,51,1,Paseo Tec,PDV1,PDV1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,84.4828,13.5172,0.0,98.0,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC020
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:49:35.237000,2024-02-21 08:49:00.600000,8,85468,3,Restaurant,'-,51,1,Paseo Tec,PDV1,PDV1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, 1 REGULAR",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,84.4828,13.5172,0.0,98.0,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC001
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:49:35.237000,2024-02-21 08:49:01.270000,8,85468,3,Restaurant,'-,51,1,Paseo Tec,PDV1,PDV1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4828,13.5172,0.0,98.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:52:00.633000,2024-02-21 08:51:32.713000,8,85469,4,Restaurant,'-,15,1,Paseo Tec,PDV1,PDV1,Venta,LATTE EN LAS ROCAS,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., LATTE EN LAS ROCAS, 1 LECHE DESLACTOSADA LIGHT, 1 VAINILLA SUGAR FREE",False,1.0,74.0,79.0,0.0,0.0,0.0,0.0,68.1034,10.8966,0.0,79.0,68.1034,10.8966,0.0,79.0,,,,,,,,,JBF019
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:52:00.633000,2024-02-21 08:51:36.917000,8,85469,4,Restaurant,'-,15,1,Paseo Tec,PDV1,PDV1,Venta,LATTE EN LAS ROCAS,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1034,10.8966,0.0,79.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:52:00.633000,2024-02-21 08:51:37.887000,8,85469,4,Restaurant,'-,15,1,Paseo Tec,PDV1,PDV1,Venta,LATTE EN LAS ROCAS,VAINILLA SUGAR FREE,Alimentos,MOD BEBIDAS,VAINILLA SUGAR FREE,True,1.0,5.0,0.0,0.0,0.0,0.0,0.0,68.1034,10.8966,0.0,79.0,4.3103,0.6897,0.0,5.0,,,,,,,,,MB026
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:54:24.497000,2024-02-21 08:52:27.100000,8,85470,5,Restaurant,'-,13,1,Paseo Tec,PDV1,PDV1,Venta,HAM CHEESE SANDWICH ROLL,,Alimentos,DESAYUNOS,"., HAM CHEESE SANDWICH ROLL,** PARA LLEVAR **",False,1.0,159.0,159.0,0.0,0.0,0.0,0.0,179.3103,28.6897,0.0,208.0,137.069,21.931,0.0,159.0,,,,,,,,,DE019
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 08:54:24.497000,2024-02-21 08:52:36.380000,8,85470,5,Restaurant,'-,13,1,Paseo Tec,PDV1,PDV1,Venta,JUGO NARANJA,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., JUGO NARANJA",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,179.3103,28.6897,0.0,208.0,42.2414,6.7586,0.0,49.0,,,,,,,,,JBF010
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:04:04.587000,2024-02-21 09:03:33.370000,8,85471,6,Restaurant,'-,15,1,Paseo Tec,PDV1,PDV1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,75.8621,12.1379,0.0,88.0,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC020
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:04:04.587000,2024-02-21 09:03:44.087000,8,85471,6,Restaurant,'-,15,1,Paseo Tec,PDV1,PDV1,Venta,AGUA NATURA ST,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., AGUA, 1 NATURAL",False,1.0,39.0,39.0,0.0,0.0,0.0,0.0,75.8621,12.1379,0.0,88.0,33.6207,5.3793,0.0,39.0,,,,,,,,,JBF014
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:04:04.587000,2024-02-21 09:03:44.760000,8,85471,6,Restaurant,'-,15,1,Paseo Tec,PDV1,PDV1,Venta,AGUA NATURA ST,NATURAL,Alimentos,MOD BEBIDAS,NATURAL,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8621,12.1379,0.0,88.0,0.0,0.0,0.0,0.0,,,,,,,,,MB018
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:10:36.857000,2024-02-21 09:08:45.613000,8,85472,7,Restaurant,'-,29,1,Paseo Tec,PDV1,PDV1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,191.3793,30.6207,0.0,222.0,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC020
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:10:36.857000,2024-02-21 09:09:55.610000,8,85472,7,Restaurant,'-,29,1,Paseo Tec,PDV1,PDV1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,"., CONCHA VAINILLA",False,1.0,24.0,24.0,0.0,0.0,0.0,0.0,191.3793,30.6207,0.0,222.0,20.6897,3.3103,0.0,24.0,,,,,,,,,PD001
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:10:36.857000,2024-02-21 09:10:02.513000,8,85472,7,Restaurant,'-,29,1,Paseo Tec,PDV1,PDV1,Venta,CROISSANT DE JAMÓN Y QUESO,,Alimentos,DESAYUNOS,"., CROISSANT DE JAMÓN Y QUESO",False,1.0,149.0,149.0,0.0,0.0,0.0,0.0,191.3793,30.6207,0.0,222.0,128.4483,20.5517,0.0,149.0,,,,,,,,,DE009
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:15:07.103000,2024-02-21 09:14:34.027000,8,85473,8,Restaurant,'-,7,1,Paseo Tec,PDV1,PDV1,Venta,CAPPUCCINO 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAPPUCCINO 16OZ, 1 LECHE ENTERA, 1 CARAMELO",False,1.0,89.0,94.0,0.0,0.0,0.0,0.0,144.8276,23.1724,0.0,168.0,81.0345,12.9655,0.0,94.0,,,,,,,,,CBC003
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:15:07.103000,2024-02-21 09:14:36.793000,8,85473,8,Restaurant,'-,7,1,Paseo Tec,PDV1,PDV1,Venta,CAPPUCCINO 16OZ,LECHE ENTERA,Alimentos,MOD BEBIDAS,LECHE ENTERA,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144.8276,23.1724,0.0,168.0,0.0,0.0,0.0,0.0,,,,,,,,,MB005
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:15:07.103000,2024-02-21 09:14:37.950000,8,85473,8,Restaurant,'-,7,1,Paseo Tec,PDV1,PDV1,Venta,CAPPUCCINO 16OZ,CARAMELO SUGAR FREE,Alimentos,MOD BEBIDAS,CARAMELO,True,1.0,5.0,0.0,0.0,0.0,0.0,0.0,144.8276,23.1724,0.0,168.0,4.3103,0.6897,0.0,5.0,,,,,,,,,MA014
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:15:07.103000,2024-02-21 09:14:52.323000,8,85473,8,Restaurant,'-,7,1,Paseo Tec,PDV1,PDV1,Venta,DANES,,Alimentos,PAN DULCE,"., DANES",False,1.0,74.0,74.0,0.0,0.0,0.0,0.0,144.8276,23.1724,0.0,168.0,63.7931,10.2069,0.0,74.0,,,,,,,,,PD008
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:18:10.077000,2024-02-21 09:17:06.283000,8,85474,9,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,OMELETTE DE CHAMPIÑONES,,Alimentos,DESAYUNOS,"., OMELETTE DE CHAMPIÑONES",False,1.0,159.0,159.0,0.0,0.0,0.0,0.0,375.8621,60.1379,0.0,436.0,137.069,21.931,0.0,159.0,,,,,,,,,DE007
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:18:10.077000,2024-02-21 09:17:17.377000,8,85474,9,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CHILAQUILES PANEM,,Alimentos,DESAYUNOS,"., CHILAQUILES PANEM, 1 MIXTOS",False,1.0,189.0,189.0,0.0,0.0,0.0,0.0,375.8621,60.1379,0.0,436.0,162.931,26.069,0.0,189.0,,,,,,,,,DE005
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:18:10.077000,2024-02-21 09:17:18.580000,8,85474,9,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CHILAQUILES PANEM,MIXTOS,Alimentos,MOD ALIMENTOS,MIXTOS,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,375.8621,60.1379,0.0,436.0,0.0,0.0,0.0,0.0,,,,,,,,,MA011
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:18:10.077000,2024-02-21 09:17:23.657000,8,85474,9,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, 1 REGULAR",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,375.8621,60.1379,0.0,436.0,42.2414,6.7586,0.0,49.0,,,,,,,,,CBC001
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:18:10.077000,2024-02-21 09:17:24.500000,8,85474,9,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,375.8621,60.1379,0.0,436.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:18:10.077000,2024-02-21 09:17:31.627000,8,85474,9,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,AGUA NATURA ST,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., AGUA, 1 NATURAL",False,1.0,39.0,39.0,0.0,0.0,0.0,0.0,375.8621,60.1379,0.0,436.0,33.6207,5.3793,0.0,39.0,,,,,,,,,JBF014
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:18:10.077000,2024-02-21 09:17:33.453000,8,85474,9,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,AGUA NATURA ST,NATURAL,Alimentos,MOD BEBIDAS,NATURAL,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,375.8621,60.1379,0.0,436.0,0.0,0.0,0.0,0.0,,,,,,,,,MB018
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:56:51.153000,2024-02-21 09:55:27.257000,8,85475,10,Restaurant,'-,15,1,Paseo Tec,PDV1,PDV1,Venta,AVOCADO TOAST,,Alimentos,DESAYUNOS,"., SOURDOUGH AVOCADO TOAST, 1 HUEVO +12,** HUEVO CIEGO **",False,1.0,169.0,181.0,0.0,0.0,0.0,0.0,156.0345,24.9655,0.0,181.0,156.0345,24.9655,0.0,181.0,,,,,,,,,DE001
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 09:56:51.153000,2024-02-21 09:56:31.690000,8,85475,10,Restaurant,'-,15,1,Paseo Tec,PDV1,PDV1,Venta,AVOCADO TOAST,HUEVO +12,Alimentos,MOD ALIMENTOS,HUEVO +12,True,1.0,12.0,0.0,0.0,0.0,0.0,0.0,156.0345,24.9655,0.0,181.0,10.3448,1.6552,0.0,12.0,,,,,,,,,MA003
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:00:18.530000,2024-02-21 09:59:23.613000,8,85476,11,Restaurant,'-,26,1,Paseo Tec,PDV1,PDV1,Venta,CHAI LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CHAI LATTE 16OZ, 1 LECHE DESLACTOSADA LIGHT",False,1.0,109.0,109.0,0.0,0.0,0.0,0.0,114.6552,18.3448,0.0,133.0,93.9655,15.0345,0.0,109.0,,,,,,,,,CBC015
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:00:18.530000,2024-02-21 09:59:24.330000,8,85476,11,Restaurant,'-,26,1,Paseo Tec,PDV1,PDV1,Venta,CHAI LATTE 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6552,18.3448,0.0,133.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:00:18.530000,2024-02-21 09:59:31.457000,8,85476,11,Restaurant,'-,26,1,Paseo Tec,PDV1,PDV1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,"., CONCHA VAINILLA",False,1.0,24.0,24.0,0.0,0.0,0.0,0.0,114.6552,18.3448,0.0,133.0,20.6897,3.3103,0.0,24.0,,,,,,,,,PD001
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:05:39.180000,2024-02-21 10:05:22.777000,8,85477,12,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,JUGO NARANJA,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., JUGO NARANJA",False,1.0,49.0,49.0,0.0,0.0,0.0,0.0,126.7241,20.2759,0.0,147.0,42.2414,6.7586,0.0,49.0,,,,,,,,,JBF010
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:05:39.180000,2024-02-21 10:05:28.213000,8,85477,12,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,"., CONCHA VAINILLA",False,1.0,24.0,24.0,0.0,0.0,0.0,0.0,126.7241,20.2759,0.0,147.0,20.6897,3.3103,0.0,24.0,,,,,,,,,PD001
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:05:39.180000,2024-02-21 10:05:30.930000,8,85477,12,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,ROL DE CANELA,,Alimentos,PAN DULCE,"., ROL DE CANELA",False,1.0,74.0,74.0,0.0,0.0,0.0,0.0,126.7241,20.2759,0.0,147.0,63.7931,10.2069,0.0,74.0,,,,,,,,,PD006
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:40:23.527000,2024-02-21 10:40:06.340000,8,85478,13,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CAPPUCCINO 8OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAPPUCCINO 8OZ, 2 LECHE ENTERA",False,2.0,59.0,59.0,0.0,0.0,0.0,0.0,242.2414,38.7586,0.0,281.0,101.7241,16.2759,0.0,118.0,,,,,,,,,CBC002
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:40:23.527000,2024-02-21 10:40:07.387000,8,85478,13,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CAPPUCCINO 8OZ,LECHE ENTERA,Alimentos,MOD BEBIDAS,LECHE ENTERA,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,242.2414,38.7586,0.0,281.0,0.0,0.0,0.0,0.0,,,,,,,,,MB005
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:40:23.527000,2024-02-21 10:40:12.103000,8,85478,13,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,TARTALETA DE FRESAS,,Alimentos,REPOSTERIA,"., TARTALETA DE FRESAS",False,1.0,89.0,89.0,0.0,0.0,0.0,0.0,242.2414,38.7586,0.0,281.0,76.7241,12.2759,0.0,89.0,,,,,,,,,RE004
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:40:23.527000,2024-02-21 10:40:15.887000,8,85478,13,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,DANES,,Alimentos,PAN DULCE,"., DANES",False,1.0,74.0,74.0,0.0,0.0,0.0,0.0,242.2414,38.7586,0.0,281.0,63.7931,10.2069,0.0,74.0,,,,,,,,,PD008
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:46:05.550000,2024-02-21 10:45:47.380000,8,85479,14,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., LATTE 16OZ, 1 LECHE DESLACTOSADA LIGHT",False,1.0,89.0,89.0,0.0,0.0,0.0,0.0,76.7241,12.2759,0.0,89.0,76.7241,12.2759,0.0,89.0,,,,,,,,,CBC005
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:46:05.550000,2024-02-21 10:45:48.643000,8,85479,14,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,LATTE 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7241,12.2759,0.0,89.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:51:12.717000,2024-02-21 10:49:32.770000,8,85480,15,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CHILAQUILES PANEM,,Alimentos,DESAYUNOS,"., CHILAQUILES PANEM, 1 SALSA VERDE, 1 HUEVO +12,** SIN CREMA **",False,1.0,189.0,201.0,0.0,0.0,0.0,0.0,321.5517,51.4483,0.0,373.0,173.2759,27.7241,0.0,201.0,,,,,,,,,DE005
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:51:12.717000,2024-02-21 10:49:44.910000,8,85480,15,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CHILAQUILES PANEM,SALSA VERDE,Alimentos,MOD ALIMENTOS,SALSA VERDE,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5517,51.4483,0.0,373.0,0.0,0.0,0.0,0.0,,,,,,,,,MA002
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:51:12.717000,2024-02-21 10:49:48.067000,8,85480,15,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CHILAQUILES PANEM,HUEVO +12,Alimentos,MOD ALIMENTOS,HUEVO +12,True,1.0,12.0,0.0,0.0,0.0,0.0,0.0,321.5517,51.4483,0.0,373.0,10.3448,1.6552,0.0,12.0,,,,,,,,,MA003
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:51:12.717000,2024-02-21 10:50:07.937000,8,85480,15,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,'+HUEVOO14,,Alimentos,EXTRAS,"., +HUEVOO14,** LLEMA COCIDA **",False,1.0,14.0,14.0,0.0,0.0,0.0,0.0,321.5517,51.4483,0.0,373.0,12.069,1.931,0.0,14.0,,,,,,,,,MOD023
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:51:12.717000,2024-02-21 10:50:34.467000,8,85480,15,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,MUFFIN BLUEBERRY,,Alimentos,PAN DULCE,"., MUFFIN BLUEBERRY",False,1.0,59.0,59.0,0.0,0.0,0.0,0.0,321.5517,51.4483,0.0,373.0,50.8621,8.1379,0.0,59.0,,,,,,,,,PD014
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:51:12.717000,2024-02-21 10:50:40.403000,8,85480,15,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,Smoothie Bananaberry,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., Smoothie Bananaberry, 1 LECHE ENTERA",False,1.0,99.0,99.0,0.0,0.0,0.0,0.0,321.5517,51.4483,0.0,373.0,85.3448,13.6552,0.0,99.0,,,,,,,,,JBF026
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 10:51:12.717000,2024-02-21 10:50:45,8,85480,15,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,Smoothie Bananaberry,LECHE ENTERA,Alimentos,MOD BEBIDAS,LECHE ENTERA,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5517,51.4483,0.0,373.0,0.0,0.0,0.0,0.0,,,,,,,,,MB005
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 21:16:32.253000,2024-02-21 10:51:26.870000,8,85560,16,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, 1 REGULAR, $49.00 OFF",False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,CBC001
Panem - Plaza Nativa,2024-02-21,miércoles,2024-02-21 21:16:32.253000,2024-02-21 10:51:27.387000,8,85560,16,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
