sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:05:10.067000,2025-01-06 08:02:56.960000,2,128974,1,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, REGULAR",False,1.0,55.0,55.0,3.261,3.261,2.368,0.0,190.198,15.1724,7.6296,213.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:05:10.067000,2025-01-06 08:02:58.273000,2,128974,1,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.198,15.1724,7.6296,213.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:05:10.067000,2025-01-06 08:03:00.383000,2,128974,1,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, REGULAR",False,1.0,55.0,55.0,3.261,3.261,2.368,0.0,190.198,15.1724,7.6296,213.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:05:10.067000,2025-01-06 08:03:03.257000,2,128974,1,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.198,15.1724,7.6296,213.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:05:10.067000,2025-01-06 08:04:10.240000,2,128974,1,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,PAIN AU CHOCOLAT,,Alimentos,PAN DULCE,"., PAIN AU CHOCOLAT",False,1.0,77.0,77.0,0.7484,0.7484,4.9,0.0,190.198,15.1724,7.6296,213.0,71.2963,0.0,5.7037,77.0,,,,,,,,,PD005
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:05:10.067000,2025-01-06 08:04:15.660000,2,128974,1,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,"., CONCHA VAINILLA",False,1.0,26.0,26.0,1.5861,1.5861,7.32,0.0,190.198,15.1724,7.6296,213.0,24.0741,0.0,1.9259,26.0,,,,,,,,,PD001
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:21:22.693000,2025-01-06 08:19:43.353000,2,128975,2,Restaurant,'-,27,1,Zambrano,SERVER1,SERVER1,Venta,CHILAQUILES PANEM,,Alimentos,DESAYUNOS,"., CHILAQUILES PANEM, SALSA ROJA, POLLO CHILAQUILES INCLUIDO",False,1.0,196.0,196.0,19.4804,19.4804,44.1262,0.0,207.7586,33.2414,0.0,241.0,168.9655,27.0345,0.0,196.0,,,,,,,,,DE005
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:21:22.693000,2025-01-06 08:19:45.260000,2,128975,2,Restaurant,'-,27,1,Zambrano,SERVER1,SERVER1,Venta,CHILAQUILES PANEM,SALSA ROJA,Alimentos,MOD ALIMENTOS,SALSA ROJA,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,207.7586,33.2414,0.0,241.0,0.0,0.0,0.0,0.0,,,,,,,,,MA001
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:21:22.693000,2025-01-06 08:19:45.743000,2,128975,2,Restaurant,'-,27,1,Zambrano,SERVER1,SERVER1,Venta,CHILAQUILES PANEM,POLLO CHILAQUILES INCLUIDO,Alimentos,DESAYUNOS,POLLO CHILAQUILES INCLUIDO,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,207.7586,33.2414,0.0,241.0,0.0,0.0,0.0,0.0,,,,,,,,,PCHN
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:21:22.693000,2025-01-06 08:19:50.807000,2,128975,2,Restaurant,'-,27,1,Zambrano,SERVER1,SERVER1,Venta,COCA COLA,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., COCA COLA, LIGHT",False,1.0,45.0,45.0,1.016,1.016,14.923,0.0,207.7586,33.2414,0.0,241.0,38.7931,6.2069,0.0,45.0,,,,,,,,,JBF013
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:21:22.693000,2025-01-06 08:19:52.460000,2,128975,2,Restaurant,'-,27,1,Zambrano,SERVER1,SERVER1,Venta,COCA COLA,LIGHT,Alimentos,MOD BEBIDAS,LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,207.7586,33.2414,0.0,241.0,0.0,0.0,0.0,0.0,,,,,,,,,MB015
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:27:58.977000,2025-01-06 08:27:21.463000,2,128976,3,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, REGULAR",False,1.0,55.0,55.0,3.261,3.261,2.368,0.0,47.4138,7.5862,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:27:58.977000,2025-01-06 08:27:22.027000,2,128976,3,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4138,7.5862,0.0,55.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:42:33.423000,2025-01-06 08:41:17.563000,2,128977,4,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAPPUCCINO 16OZ, LECHE ENTERA, VAINILLA SUGAR FREE",False,1.0,90.0,100.0,11.0741,11.0741,35.538,0.0,110.281,13.7931,1.9259,126.0,86.2069,13.7931,0.0,100.0,,,,,,,,,CBC003
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:42:33.423000,2025-01-06 08:41:21.533000,2,128977,4,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,LECHE ENTERA,Alimentos,MOD BEBIDAS,LECHE ENTERA,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.281,13.7931,1.9259,126.0,0.0,0.0,0.0,0.0,,,,,,,,,MB005
Panem - Hospital Zambrano N,2025-01-06,lunes,2025-01-06 08:42:33.423000,2025-01-06 08:41:22.830000,2,128977,4,Para llevar,'-,,1,Zambrano,SERVER1,SERVER1,Venta,CAPPUCCINO 16OZ,VAINILLA SUGAR FREE,Alimentos,MOD BEBIDAS,VAINILLA SUGAR FREE,True,1.0,10.0,0.0,0.0,0.0,0.0,0.0,110.281,13.7931,1.9259,126.0,8.6207,1.3793,0.0,10.0,,,,,,,,,MB026
