sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 08:22:03.127000,2025-01-06 08:12:00,2,167728,1,Restaurant,'-,1,1,Pruebas,SERVER1,,Anulación de platillo,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"Borrado de Partida Impresa, ERA PRESTACION YA SE INGRESO EN OTRA CUENTA",,1.0,,,,,,,,,,,,,,,,,,,47.4138,7.5862,0.0,55.0,CBC001
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 08:22:03.127000,2025-01-06 08:21:48.263000,2,167728,1,Restaurant,'-,1,1,Pruebas,SERVER1,SERVER1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,"., CONCHA VAINILLA, $78.00 OFF",False,6.0,13.0,13.0,1.8656,1.8656,43.92,0.0,72.2222,0.0,5.7778,78.0,72.2222,0.0,5.7778,78.0,,,,,,,,,PD001
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 16:21:16.127000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Cortesía de platillo,LIMONADA,,Alimentos,JUGOS Y BEBIDAS FRIAS,PRESTACION COLABORADOR,False,4.0,45.0,45.0,6.176,6.176,205.9352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.17,24.83,0.0,180.0,,,,,MA019
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 16:20:52.507000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Cortesía de platillo,LIMONADA,,Alimentos,JUGOS Y BEBIDAS FRIAS,PRESTACION COLABORADOR,False,3.0,45.0,45.0,4.632,4.632,154.4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.38,18.62,0.0,135.0,,,,,MA019
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 14:39:27.210000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Cortesía de platillo,MATCHA LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,PRESTACION COLABORADOR,False,1.0,99.0,99.0,27.711,27.711,26.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.34,13.66,0.0,99.0,,,,,CBC016
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 14:44:41.767000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Cortesía de platillo,LIMONADA,,Alimentos,JUGOS Y BEBIDAS FRIAS,PRESTACION COLABORADOR,False,2.0,45.0,45.0,3.088,3.088,102.9676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.59,12.41,0.0,90.0,,,,,MA019
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 07:15:50.380000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Cortesía de platillo,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,PRESTACION COLABORADOR,False,1.0,55.0,55.0,3.261,3.261,2.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,7.59,0.0,55.0,,,,,CBC001
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 17:39:27.490000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Cortesía de platillo,LIMONADA,,Alimentos,JUGOS Y BEBIDAS FRIAS,PRESTACION COLABORADOR,False,1.0,45.0,45.0,1.544,1.544,51.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.79,6.21,0.0,45.0,,,,,MA019
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 16:14:31.803000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Cortesía de platillo,LIMONADA,,Alimentos,JUGOS Y BEBIDAS FRIAS,PRESTACION COLABORADOR,False,1.0,45.0,45.0,1.544,1.544,51.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.79,6.21,0.0,45.0,,,,,MA019
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 17:33:48.237000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Cortesía de platillo,LIMONADA,,Alimentos,JUGOS Y BEBIDAS FRIAS,PRESTACION COLABORADOR,False,1.0,45.0,45.0,1.544,1.544,51.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.79,6.21,0.0,45.0,,,,,MA019
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 17:32:33.923000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Cortesía de platillo,LIMONADA,,Alimentos,JUGOS Y BEBIDAS FRIAS,PRESTACION COLABORADOR,False,1.0,45.0,45.0,1.544,1.544,51.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.79,6.21,0.0,45.0,,,,,MA019
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 07:15:50.380000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, REGULAR,** DIEGO SERVICIO **, Cortesia",False,1.0,55.0,55.0,3.261,3.261,2.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,CBC001
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 07:15:51.207000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 14:39:27.210000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Venta,MATCHA LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., MATCHA LATTE 16OZ, LECHE DE SOYA,** BEBIDA SEMANA MAJO B316 **, Cortesia",False,1.0,99.0,99.0,27.711,27.711,26.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,CBC016
Panem - Punto Valle,2025-01-06,lunes,2025-01-06 21:20:02.807000,2025-01-06 14:39:28.633000,2,167899,2,Para llevar,'-,,1,Pruebas,SERVER1,SERVER1,Venta,MATCHA LATTE 16OZ,LECHE DE SOYA,Alimentos,MOD BEBIDAS,LECHE DE SOYA,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,MB004
