sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Credi Club,2025-11-18,martes,2025-11-18 08:04:43.277000,2025-11-18 08:04:07.103000,47,11068,1,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,MUFFIN PLATANO VEGANO,,Alimentos,PAN DULCE,MUFFIN PLATANO VEGANO,False,1.0,65.0,65.0,0.0,0.0,0.0,0.0,60.19,0.0,4.81,65.0,60.1852,0.0,4.8148,65.0,,,,,,,,,PD021
Panem - Credi Club,2025-11-18,martes,2025-11-18 08:17:17.933000,2025-11-18 08:16:54.907000,47,11069,2,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE REFILL, REGULAR",False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,47.41,7.59,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Credi Club,2025-11-18,martes,2025-11-18 08:17:17.933000,2025-11-18 08:16:55.873000,47,11069,2,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,7.59,0.0,55.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Credi Club,2025-11-18,martes,2025-11-18 08:55:37.447000,2025-11-18 08:54:59.990000,47,11070,3,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,CAFE OLLA REFILL,False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,47.41,7.59,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Credi Club,2025-11-18,martes,2025-11-18 09:01:40.723000,2025-11-18 09:01:27.487000,47,11071,4,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,CAFE OLLA REFILL,False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,47.41,7.59,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Credi Club,2025-11-18,martes,2025-11-18 09:54:36.280000,2025-11-18 09:51:19.033000,47,11072,5,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,OREO FRAPPE,,Alimentos,JUGOS Y BEBIDAS FRIAS,"OREO FRAPPE, LECHE ENTERA",False,1.0,80.0,80.0,0.0,0.0,0.0,0.0,152.3,11.03,6.67,170.0,68.9655,11.0345,0.0,80.0,,,,,,,,,JBF004
Panem - Credi Club,2025-11-18,martes,2025-11-18 09:54:36.280000,2025-11-18 09:51:26.157000,47,11072,5,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,OREO FRAPPE,LECHE ENTERA,Alimentos,MOD BEBIDAS,LECHE ENTERA,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.3,11.03,6.67,170.0,0.0,0.0,0.0,0.0,,,,,,,,,MB005
Panem - Credi Club,2025-11-18,martes,2025-11-18 09:54:36.280000,2025-11-18 09:51:35.593000,47,11072,5,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Venta,TARTALETA DE NUEZ,,Alimentos,REPOSTERIA,TARTALETA DE NUEZ,False,1.0,90.0,90.0,0.0,0.0,0.0,0.0,152.3,11.03,6.67,170.0,83.3333,0.0,6.6667,90.0,,,,,,,,,RE006
Panem - Credi Club,2025-11-18,martes,2025-11-18 15:10:24.870000,2025-11-18 12:27:55.660000,47,11092,6,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Cortesía de platillo,CAPPUCCINO 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,MARCELOSANCHEZ,False,1.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.59,12.41,0.0,90.0,,,,,CBC003
Panem - Credi Club,2025-11-18,martes,2025-11-18 15:10:24.870000,2025-11-18 10:02:29.827000,47,11092,6,Para llevar,'-,,1,PRUEBAS,SERVER1,SERVER1,Cortesía de platillo,CAPPUCCINO 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,MARCELO SANCHEZ,False,1.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.59,12.41,0.0,90.0,,,,,CBC003
