sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:03:34.540000,2025-01-06 08:03:04.930000,2,166457,1,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,55.0,55.0,3.441,3.441,3.9486,0.0,47.4138,7.5862,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:06:23.963000,2025-01-06 08:06:17.173000,2,166458,2,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,55.0,55.0,3.441,3.441,3.9486,0.0,47.4138,7.5862,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:07:44.493000,2025-01-06 08:06:54.357000,2,166459,3,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CHOCOLATE ARTESANAL 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CHOCOLATE ARTESANAL 16OZ, LECHE DESLACTOSADA LIGHT",False,1.0,99.0,99.0,10.2036,10.2036,7.0379,0.0,115.5172,18.4828,0.0,134.0,85.3448,13.6552,0.0,99.0,,,,,,,,,CBC012
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:07:44.493000,2025-01-06 08:06:56.017000,2,166459,3,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CHOCOLATE ARTESANAL 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5172,18.4828,0.0,134.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:07:44.493000,2025-01-06 08:07:03.983000,2,166459,3,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CONCHA ROSCA VAINILLA,,Alimentos,PAN DULCE,"., CONCHA ROSCA VAINILLA",False,1.0,35.0,35.0,0.0,0.0,0.0,0.0,115.5172,18.4828,0.0,134.0,30.1724,4.8276,0.0,35.0,,,,,,,,,PD037
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:11:15.883000,2025-01-06 08:10:10.913000,2,166460,4,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, DESCAFEINADO",False,1.0,55.0,55.0,3.261,3.441,2.368,0.0,228.4483,36.5517,0.0,265.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:11:15.883000,2025-01-06 08:10:11.397000,2,166460,4,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE REFILL,DESCAFEINADO,Alimentos,MOD BEBIDAS,DESCAFEINADO,True,1.0,0.0,0.0,0.18,0.0,0.0,0.0,228.4483,36.5517,0.0,265.0,0.0,0.0,0.0,0.0,,,,,,,,,MB021
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:11:15.883000,2025-01-06 08:10:13.627000,2,166460,4,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,55.0,55.0,3.441,3.441,3.9486,0.0,228.4483,36.5517,0.0,265.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:11:15.883000,2025-01-06 08:10:37.863000,2,166460,4,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CROISSANT DE JAMÓN Y QUESO,,Alimentos,DESAYUNOS,"., CROISSANT DE JAMÓN Y QUESO,** MESA 2 **",False,1.0,155.0,155.0,22.0328,22.0328,34.8235,0.0,228.4483,36.5517,0.0,265.0,133.6207,21.3793,0.0,155.0,,,,,,,,,DE009
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:24:11.370000,2025-01-06 08:23:16.597000,2,166461,5,Restaurant,'-,20,1,Plaza Qin,Terminal 1,Terminal 1,Venta,OMELETTE DE JAMÓN,,Alimentos,DESAYUNOS,"., OMELETTE DE JAMÓN",False,1.0,180.0,180.0,24.7983,24.7983,38.455,0.0,284.4828,45.5172,0.0,330.0,155.1724,24.8276,0.0,180.0,,,,,,,,,DE008
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:24:11.370000,2025-01-06 08:23:20.320000,2,166461,5,Restaurant,'-,20,1,Plaza Qin,Terminal 1,Terminal 1,Venta,LATTE EN LAS ROCAS,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., LATTE EN LAS ROCAS, LECHE DESLACTOSADA LIGHT, VAINILLA SUGAR FREE,** CANELA **,** POCO HIELO **",False,1.0,85.0,95.0,1.544,1.544,2.735,0.0,284.4828,45.5172,0.0,330.0,81.8966,13.1034,0.0,95.0,,,,,,,,,JBF019
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:24:11.370000,2025-01-06 08:23:21.687000,2,166461,5,Restaurant,'-,20,1,Plaza Qin,Terminal 1,Terminal 1,Venta,LATTE EN LAS ROCAS,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,284.4828,45.5172,0.0,330.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:24:11.370000,2025-01-06 08:23:23.077000,2,166461,5,Restaurant,'-,20,1,Plaza Qin,Terminal 1,Terminal 1,Venta,LATTE EN LAS ROCAS,VAINILLA SUGAR FREE,Alimentos,MOD BEBIDAS,VAINILLA SUGAR FREE,True,1.0,10.0,0.0,0.0,0.0,0.0,0.0,284.4828,45.5172,0.0,330.0,8.6207,1.3793,0.0,10.0,,,,,,,,,MB026
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:24:11.370000,2025-01-06 08:23:34.210000,2,166461,5,Restaurant,'-,20,1,Plaza Qin,Terminal 1,Terminal 1,Venta,JUGO VERDE,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., JUGO VERDE",False,1.0,55.0,55.0,26.0,26.0,26.0,0.0,284.4828,45.5172,0.0,330.0,47.4138,7.5862,0.0,55.0,,,,,,,,,JBF008
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:28:04.150000,2025-01-06 08:27:08.880000,2,166462,6,Restaurant,'-,13,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CROISSANT DE JAMÓN Y QUESO,,Alimentos,DESAYUNOS,"., CROISSANT DE JAMÓN Y QUESO",False,1.0,155.0,155.0,22.0328,22.0328,34.8235,0.0,133.6207,21.3793,0.0,155.0,133.6207,21.3793,0.0,155.0,,,,,,,,,DE009
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:33:17.987000,2025-01-06 08:33:07.390000,2,166463,7,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OFICIAL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OFICIAL",False,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,COFG
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:34:50.630000,2025-01-06 08:34:47.743000,2,166464,8,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,55.0,55.0,3.441,3.441,3.9486,0.0,47.4138,7.5862,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:57:01.040000,2025-01-06 08:56:31.883000,2,166465,9,Restaurant,'-,20,1,Plaza Qin,Terminal 1,Terminal 1,Venta,OMELETTE DE JAMÓN,,Alimentos,DESAYUNOS,"., OMELETTE DE JAMÓN",False,1.0,180.0,180.0,24.7983,24.7983,38.455,0.0,297.4138,47.5862,0.0,345.0,155.1724,24.8276,0.0,180.0,,,,,,,,,DE008
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:57:01.040000,2025-01-06 08:56:34.650000,2,166465,9,Restaurant,'-,20,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, REGULAR",False,1.0,55.0,55.0,3.261,3.261,2.368,0.0,297.4138,47.5862,0.0,345.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:57:01.040000,2025-01-06 08:56:35.077000,2,166465,9,Restaurant,'-,20,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4138,47.5862,0.0,345.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 08:57:01.040000,2025-01-06 08:56:50.787000,2,166465,9,Restaurant,'-,20,1,Plaza Qin,Terminal 1,Terminal 1,Venta,JUGO VERDE,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., JUGO VERDE",False,2.0,55.0,55.0,52.0,52.0,52.0,0.0,297.4138,47.5862,0.0,345.0,94.8276,15.1724,0.0,110.0,,,,,,,,,JBF008
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 09:00:49.213000,2025-01-06 09:00:25.360000,2,166466,10,Restaurant,'-,13,1,Plaza Qin,Terminal 1,Terminal 1,Venta,MOCHA 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., MOCHA 16OZ, LECHE DESLACTOSADA LIGHT",False,1.0,90.0,90.0,11.0741,11.0741,35.538,0.0,77.5862,12.4138,0.0,90.0,77.5862,12.4138,0.0,90.0,,,,,,,,,CBC007
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 09:00:49.213000,2025-01-06 09:00:25.920000,2,166466,10,Restaurant,'-,13,1,Plaza Qin,Terminal 1,Terminal 1,Venta,MOCHA 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5862,12.4138,0.0,90.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 09:03:49.017000,2025-01-06 09:03:23.210000,2,166467,11,Restaurant,'-,13,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAPPUCCINO 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAPPUCCINO 16OZ, LECHE DESLACTOSADA LIGHT",False,1.0,90.0,90.0,11.0741,11.0741,35.538,0.0,77.5862,12.4138,0.0,90.0,77.5862,12.4138,0.0,90.0,,,,,,,,,CBC003
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 09:03:49.017000,2025-01-06 09:03:23.690000,2,166467,11,Restaurant,'-,13,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAPPUCCINO 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5862,12.4138,0.0,90.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 09:07:52.480000,2025-01-06 09:07:23.713000,2,166468,12,Restaurant,'-,2,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CROQUE MADAME,,Alimentos,DESAYUNOS,"., CROQUE MADAME",False,1.0,180.0,180.0,28.1216,28.1216,49.012,0.0,202.5862,32.4138,0.0,235.0,155.1724,24.8276,0.0,180.0,,,,,,,,,DE013
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 09:07:52.480000,2025-01-06 09:07:25.457000,2,166468,12,Restaurant,'-,2,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, REGULAR",False,1.0,55.0,55.0,3.261,3.261,2.368,0.0,202.5862,32.4138,0.0,235.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Plaza QIN N,2025-01-06,lunes,2025-01-06 09:07:52.480000,2025-01-06 09:07:25.813000,2,166468,12,Restaurant,'-,2,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,202.5862,32.4138,0.0,235.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
