sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Plaza Nativa,2025-12-22,lunes,2025-12-22 07:26:02.237000,2025-12-22 07:24:55.837000,52,134436,1,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,BAGUETTE PETITE,,Alimentos,PAN SALADO,"., BAGUETTE PETITE, $3.20 OFF",False,1.0,12.8,12.8,1.0921,1.0921,1.37,0.0,12.8,0.0,0.0,12.8,12.8,0.0,0.0,12.8,,,,,,,,,PS005
Panem - Plaza Nativa,2025-12-22,lunes,2025-12-22 08:05:29.013000,2025-12-22 08:03:04.400000,52,134437,2,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, REGULAR",False,1.0,55.0,55.0,1.569,1.569,2.368,0.0,93.71,7.59,3.7,105.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Plaza Nativa,2025-12-22,lunes,2025-12-22 08:05:29.013000,2025-12-22 08:03:05.633000,52,134437,2,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.71,7.59,3.7,105.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Plaza Nativa,2025-12-22,lunes,2025-12-22 08:05:29.013000,2025-12-22 08:03:09.323000,52,134437,2,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CROISSANT NATURAL,,Alimentos,PAN DULCE,"., CROISSANT NATURAL, $25.00 OFF",False,1.0,25.0,25.0,0.3236,0.3236,7.7,0.0,93.71,7.59,3.7,105.0,23.1481,0.0,1.8519,25.0,,,,,,,,,PD003
Panem - Plaza Nativa,2025-12-22,lunes,2025-12-22 08:05:29.013000,2025-12-22 08:03:10.540000,52,134437,2,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CROISSANT NATURAL,,Alimentos,PAN DULCE,"., CROISSANT NATURAL, $25.00 OFF",False,1.0,25.0,25.0,0.3236,0.3236,7.7,0.0,93.71,7.59,3.7,105.0,23.1481,0.0,1.8519,25.0,,,,,,,,,PD003
Panem - Plaza Nativa,2025-12-22,lunes,2025-12-22 08:14:37.037000,2025-12-22 08:14:20.320000,52,134438,3,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,VASO BIO,,Alimentos,EXTRAS,"., VASO BIO",False,1.0,10.0,10.0,0.0,0.0,0.0,0.0,25.86,4.14,0.0,30.0,8.6207,1.3793,0.0,10.0,,,,,,,,,EX014
Panem - Plaza Nativa,2025-12-22,lunes,2025-12-22 08:14:37.037000,2025-12-22 08:14:23.007000,52,134438,3,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,VASO BIO,,Alimentos,EXTRAS,"., VASO BIO",False,1.0,10.0,10.0,0.0,0.0,0.0,0.0,25.86,4.14,0.0,30.0,8.6207,1.3793,0.0,10.0,,,,,,,,,EX014
Panem - Plaza Nativa,2025-12-22,lunes,2025-12-22 08:14:37.037000,2025-12-22 08:14:27.117000,52,134438,3,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,VASO BIO,,Alimentos,EXTRAS,"., VASO BIO",False,1.0,10.0,10.0,0.0,0.0,0.0,0.0,25.86,4.14,0.0,30.0,8.6207,1.3793,0.0,10.0,,,,,,,,,EX014
Panem - Plaza Nativa,2025-12-22,lunes,2025-12-22 20:49:24.937000,2025-12-22 08:16:13.937000,52,134487,4,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CAFE OFICIAL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OFICIAL",False,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,COFG
Panem - Plaza Nativa,2025-12-22,lunes,2025-12-22 20:49:24.937000,2025-12-22 08:27:27.027000,52,134487,4,Para llevar,'-,,1,Paseo Tec,PDV1,PDV1,Venta,CAFE OFICIAL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OFICIAL",False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,COFG
