sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:02:21.487000,2026-02-05 08:00:23.230000,6,225842,1,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CROISSANT NATURAL,,Alimentos,PAN DULCE,CROISSANT NATURAL,False,1.0,50.0,50.0,47.9174,47.9174,7.7,0.0,141.12,15.17,3.71,160.0,46.2963,0.0,3.7037,50.0,,,,,,,,,PD003
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:02:21.487000,2026-02-05 08:01:11.430000,6,225842,1,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,ESPRESSO AMERICANO.,,Alimentos,CAFE Y BEBIDAS CALIENTES,"ESPRESSO AMERICANO.,** DESLACT **",False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,141.12,15.17,3.71,160.0,47.4138,7.5862,0.0,55.0,,,,,,,,,BC001
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:02:21.487000,2026-02-05 08:01:16.533000,6,225842,1,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,ESPRESSO AMERICANO.,,Alimentos,CAFE Y BEBIDAS CALIENTES,ESPRESSO AMERICANO.,False,1.0,55.0,55.0,0.0,0.0,0.0,0.0,141.12,15.17,3.71,160.0,47.4138,7.5862,0.0,55.0,,,,,,,,,BC001
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:04:09.763000,2026-02-05 08:03:32.607000,6,225843,2,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,CAFE OLLA REFILL,False,1.0,55.0,55.0,1.569,1.569,3.4299,0.0,118.71,7.59,5.7,132.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:04:09.763000,2026-02-05 08:03:37.167000,6,225843,2,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,PAIN AU CHOCOLAT,,Alimentos,PAN DULCE,PAIN AU CHOCOLAT,False,1.0,77.0,77.0,1.2063,1.2063,4.9,0.0,118.71,7.59,5.7,132.0,71.2963,0.0,5.7037,77.0,,,,,,,,,PD005
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:05:58.347000,2026-02-05 08:05:20.713000,6,225844,3,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,CAFE OLLA REFILL,False,1.0,55.0,55.0,1.569,1.569,3.4299,0.0,94.83,15.17,0.0,110.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:05:58.347000,2026-02-05 08:05:21.260000,6,225844,3,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE REFILL, REGULAR",False,1.0,55.0,55.0,1.569,1.569,2.368,0.0,94.83,15.17,0.0,110.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:05:58.347000,2026-02-05 08:05:21.803000,6,225844,3,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.83,15.17,0.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:07:35.713000,2026-02-05 08:07:06.650000,6,225845,4,Restaurant,'-,1,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,CAFE OLLA REFILL,False,1.0,55.0,55.0,1.569,1.569,3.4299,0.0,47.41,7.59,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:10:32.593000,2026-02-05 08:09:21.030000,6,225846,5,Restaurant,'-,14,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"CAFE REFILL, REGULAR",False,2.0,55.0,55.0,3.138,3.138,4.736,0.0,112.07,17.93,0.0,130.0,94.8276,15.1724,0.0,110.0,,,,,,,,,CBC001
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:10:32.593000,2026-02-05 08:09:22.253000,6,225846,5,Restaurant,'-,14,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,112.07,17.93,0.0,130.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:10:32.593000,2026-02-05 08:10:07.827000,6,225846,5,Restaurant,'-,14,1,Plaza Qin,Terminal 1,Terminal 1,Venta,VASO BIO,,Alimentos,EXTRAS,VASO BIO,False,2.0,10.0,10.0,0.0,0.0,0.0,0.0,112.07,17.93,0.0,130.0,17.2414,2.7586,0.0,20.0,,,,,,,,,EX014
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:15:15.823000,2026-02-05 08:14:48.467000,6,225847,6,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"LATTE 16OZ, LECHE DESLACTOSADA LIGHT",False,1.0,90.0,90.0,28.8251,28.8251,36.4754,0.0,101.66,12.41,1.93,116.0,77.5862,12.4138,0.0,90.0,,,,,,,,,CBC005
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:15:15.823000,2026-02-05 08:14:52.207000,6,225847,6,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,LATTE 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101.66,12.41,1.93,116.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:15:15.823000,2026-02-05 08:14:54.710000,6,225847,6,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,CONCHA VAINILLA,False,1.0,26.0,26.0,2.0558,2.0558,7.32,0.0,101.66,12.41,1.93,116.0,24.0741,0.0,1.9259,26.0,,,,,,,,,PD001
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:16:26.533000,2026-02-05 08:15:37.723000,6,225848,7,Restaurant,'-,14,2,Plaza Qin,Terminal 1,Terminal 1,Venta,LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"LATTE 16OZ, LECHE ENTERA,** BIEN CALIENTE **",False,1.0,90.0,90.0,28.8251,28.8251,36.4754,0.0,237.07,37.93,0.0,275.0,77.5862,12.4138,0.0,90.0,,,,,,,,,CBC005
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:16:26.533000,2026-02-05 08:15:39.560000,6,225848,7,Restaurant,'-,14,2,Plaza Qin,Terminal 1,Terminal 1,Venta,LATTE 16OZ,LECHE ENTERA,Alimentos,MOD BEBIDAS,LECHE ENTERA,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,237.07,37.93,0.0,275.0,0.0,0.0,0.0,0.0,,,,,,,,,MB005
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:16:26.533000,2026-02-05 08:16:02.967000,6,225848,7,Restaurant,'-,14,2,Plaza Qin,Terminal 1,Terminal 1,Venta,AVOCADO TOAST,,Alimentos,DESAYUNOS,"AVOCADO TOAST, 2 HUEVOS AVO INCLUIDO",False,1.0,185.0,185.0,26.4024,26.4024,31.9133,0.0,237.07,37.93,0.0,275.0,159.4828,25.5172,0.0,185.0,,,,,,,,,DE001
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:16:26.533000,2026-02-05 08:16:15.757000,6,225848,7,Restaurant,'-,14,2,Plaza Qin,Terminal 1,Terminal 1,Venta,AVOCADO TOAST,2 HUEVOS AVO INCLUIDO,Alimentos,DESAYUNOS,2 HUEVOS AVO INCLUIDO,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,237.07,37.93,0.0,275.0,0.0,0.0,0.0,0.0,,,,,,,,,2HATN
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:21:17.300000,2026-02-05 08:19:10.300000,6,225849,8,Restaurant,'-,14,1,Plaza Qin,Terminal 1,Terminal 1,Venta,OMELETTE DE JAMÓN,,Alimentos,DESAYUNOS,OMELETTE DE JAMÓN,False,1.0,180.0,180.0,21.7073,21.7073,34.915,0.0,288.79,46.21,0.0,335.0,155.1724,24.8276,0.0,180.0,,,,,,,,,DE008
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:21:17.300000,2026-02-05 08:19:25.150000,6,225849,8,Restaurant,'-,14,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CROISSANT DE JAMÓN Y QUESO,,Alimentos,DESAYUNOS,CROISSANT DE JAMÓN Y QUESO,False,1.0,155.0,155.0,61.1296,61.1296,34.8235,0.0,288.79,46.21,0.0,335.0,133.6207,21.3793,0.0,155.0,,,,,,,,,DE009
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:24:49.340000,2026-02-05 08:23:29.463000,6,225850,9,Restaurant,'-,28,1,Plaza Qin,Terminal 1,Terminal 1,Venta,AGUA NATURA ST,,Alimentos,JUGOS Y BEBIDAS FRIAS,AGUA NATURA ST,False,1.0,45.0,45.0,13.0,13.0,11.0,0.0,155.28,13.79,1.93,171.0,45.0,0.0,0.0,45.0,,,,,,,,,JBF014
Panem - Plaza QIN N,2026-02-05,jueves,2026-02-05 08:24:49.340000,2026-02-05 08:23:32.070000,6,225850,9,Restaurant,'-,28,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,CONCHA VAINILLA,False,1.0,26.0,26.0,2.0558,2.0558,7.32,0.0,155.28,13.79,1.93,171.0,24.0741,0.0,1.9259,26.0,,,,,,,,,PD001
