sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Plaza QIN N,2025-12-22,lunes,2025-12-22 08:04:56.373000,2025-12-22 08:03:54.367000,52,219634,1,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,TARTALETA DE MANZANA,,Alimentos,REPOSTERIA,"., TARTALETA DE MANZANA",False,1.0,90.0,90.0,1.0,1.0,36.45,0.0,154.6296,0.0,12.3704,167.0,83.3333,0.0,6.6667,90.0,,,,,,,,,RE009
Panem - Plaza QIN N,2025-12-22,lunes,2025-12-22 08:04:56.373000,2025-12-22 08:04:00.267000,52,219634,1,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,PAIN AU CHOCOLAT,,Alimentos,PAN DULCE,"., PAIN AU CHOCOLAT",False,1.0,77.0,77.0,1.6352,1.6352,4.9,0.0,154.6296,0.0,12.3704,167.0,71.2963,0.0,5.7037,77.0,,,,,,,,,PD005
Panem - Plaza QIN N,2025-12-22,lunes,2025-12-22 08:05:58.817000,2025-12-22 08:05:06.900000,52,219635,2,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,55.0,55.0,0.0,0.0,3.4299,0.0,71.4879,7.5862,1.9259,81.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Plaza QIN N,2025-12-22,lunes,2025-12-22 08:05:58.817000,2025-12-22 08:05:08.707000,52,219635,2,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,"., CONCHA VAINILLA",False,1.0,26.0,26.0,2.1257,2.1257,7.32,0.0,71.4879,7.5862,1.9259,81.0,24.0741,0.0,1.9259,26.0,,,,,,,,,PD001
Panem - Plaza QIN N,2025-12-22,lunes,2025-12-22 08:06:42.833000,2025-12-22 08:06:10.007000,52,219636,3,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,55.0,55.0,0.0,0.0,3.4299,0.0,47.4138,7.5862,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Plaza QIN N,2025-12-22,lunes,2025-12-22 08:14:30.573000,2025-12-22 08:14:03.263000,52,219637,4,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., LATTE 16OZ, LECHE DESLACTOSADA LIGHT",False,1.0,90.0,90.0,12.7918,12.7918,36.4754,0.0,77.5862,12.4138,0.0,90.0,77.5862,12.4138,0.0,90.0,,,,,,,,,CBC005
Panem - Plaza QIN N,2025-12-22,lunes,2025-12-22 08:14:30.573000,2025-12-22 08:14:03.980000,52,219637,4,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,LATTE 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5862,12.4138,0.0,90.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Plaza QIN N,2025-12-22,lunes,2025-12-22 08:26:32.450000,2025-12-22 08:23:41.357000,52,219638,5,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,2.0,55.0,55.0,0.0,0.0,6.8597,0.0,231.8646,15.1724,10.963,258.0,94.8276,15.1724,0.0,110.0,,,,,,,,,CBC020
Panem - Plaza QIN N,2025-12-22,lunes,2025-12-22 08:26:32.450000,2025-12-22 08:24:52.360000,52,219638,5,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,OREJA NATURAL,,Alimentos,PAN DULCE,"., OREJA NATURAL",False,1.0,45.0,45.0,46.7137,46.7137,9.49,0.0,231.8646,15.1724,10.963,258.0,41.6667,0.0,3.3333,45.0,,,,,,,,,PD009
Panem - Plaza QIN N,2025-12-22,lunes,2025-12-22 08:26:32.450000,2025-12-22 08:24:53.280000,52,219638,5,Para llevar,'-,,1,Plaza Qin,Terminal 1,Terminal 1,Venta,CONCHA VAINILLA,,Alimentos,PAN DULCE,"., CONCHA VAINILLA",False,1.0,26.0,26.0,2.1257,2.1257,7.32,0.0,231.8646,15.1724,10.963,258.0,24.0741,0.0,1.9259,26.0,,,,,,,,,PD001
