sucursal,operating_date,day_name,closing_time,captured_time,week_number,pdv_txn_id,order_id,order_type,order_subtype,table_number,party_size,server,terminal,capture_terminal,action,item,modifier,group_type,group,description,is_modifier,quantity,unit_price,unit_price_with_mods,cost_actual,cost_with_mods,cost_ideal,discount,subtotal_ticket,iva_ticket,ieps_ticket,total_ticket,subtotal_item,iva_item,ieps_item,total_item,subtotal_cortesia_cancel,iva_cortesia_cancel,ieps_cortesia_cancel,total_cortesia_cancel,subtotal_anulacion,iva_anulacion,ieps_anulacion,total_anulacion,clave_platillo
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 07:49:19.413000,2026-01-12 07:47:19.010000,3,206714,1,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, 1 REGULAR",False,1.0,55.0,55.0,0.0,0.0,2.368,0.0,250.8621,40.1379,0.0,291.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 07:49:19.413000,2026-01-12 07:47:28.103000,3,206714,1,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.8621,40.1379,0.0,291.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 07:49:19.413000,2026-01-12 07:47:31.743000,3,206714,1,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CHILAQUILES PANEM,,Alimentos,DESAYUNOS,"., CHILAQUILES PANEM, 1 SALSA VERDE, 1 HUEVO CHILAQUIL INCLUIDO, 1 POLLO +40",False,1.0,196.0,236.0,16.852,16.852,35.738,0.0,250.8621,40.1379,0.0,291.0,203.4483,32.5517,0.0,236.0,,,,,,,,,DE005
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 07:49:19.413000,2026-01-12 07:47:33.180000,3,206714,1,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CHILAQUILES PANEM,SALSA VERDE,Alimentos,MOD ALIMENTOS,SALSA VERDE,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.8621,40.1379,0.0,291.0,0.0,0.0,0.0,0.0,,,,,,,,,MA002
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 07:49:19.413000,2026-01-12 07:47:37.650000,3,206714,1,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CHILAQUILES PANEM,HUEVO CHILAQUIL INCLUIDO,Alimentos,NATIVA TEMPORALCOMIDA,HUEVO CHILAQUIL INCLUIDO,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.8621,40.1379,0.0,291.0,0.0,0.0,0.0,0.0,,,,,,,,,HCNT
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 07:49:19.413000,2026-01-12 07:47:38.367000,3,206714,1,Restaurant,'-,1,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CHILAQUILES PANEM,POLLO +40,Alimentos,MOD ALIMENTOS,POLLO +40,True,1.0,40.0,0.0,0.0,0.0,0.0,0.0,250.8621,40.1379,0.0,291.0,34.4828,5.5172,0.0,40.0,,,,,,,,,MA004
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 08:08:53.890000,2026-01-12 08:08:23.407000,3,206715,2,Restaurant,'-,2,1,Panem Kavia,Terminal 1,Terminal 1,Venta,MOCHA 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., MOCHA 16OZ, 2 LECHE ENTERA",False,2.0,90.0,90.0,4.6426,4.6426,72.7633,0.0,155.1724,24.8276,0.0,180.0,155.1724,24.8276,0.0,180.0,,,,,,,,,CBC007
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 08:08:53.890000,2026-01-12 08:08:24.423000,3,206715,2,Restaurant,'-,2,1,Panem Kavia,Terminal 1,Terminal 1,Venta,MOCHA 16OZ,LECHE ENTERA,Alimentos,MOD BEBIDAS,LECHE ENTERA,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1724,24.8276,0.0,180.0,0.0,0.0,0.0,0.0,,,,,,,,,MB005
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 08:11:45.040000,2026-01-12 08:11:36.590000,3,206716,3,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,55.0,55.0,0.0,0.0,3.4299,0.0,47.4138,7.5862,0.0,55.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 08:27:03.030000,2026-01-12 08:23:33.993000,3,206717,4,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,LATTE 16OZ,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., LATTE 16OZ, 1 LECHE DESLACTOSADA LIGHT,** LECHE TIBIA **",False,1.0,90.0,90.0,2.3213,2.3213,36.4754,0.0,129.3103,20.6897,0.0,150.0,77.5862,12.4138,0.0,90.0,,,,,,,,,CBC005
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 08:27:03.030000,2026-01-12 08:23:35.913000,3,206717,4,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,LATTE 16OZ,LECHE DESLACTOSADA LIGHT,Alimentos,MOD BEBIDAS,LECHE DESLACTOSADA LIGHT,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.3103,20.6897,0.0,150.0,0.0,0.0,0.0,0.0,,,,,,,,,MB006
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 08:27:03.030000,2026-01-12 08:25:50.860000,3,206717,4,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,ROSCA REBANADA,,Alimentos,PRODUCTOS DE TEMPORADA,"., ROSCA REBANADA",False,1.0,60.0,60.0,5.7792,5.7792,0.0,0.0,129.3103,20.6897,0.0,150.0,51.7241,8.2759,0.0,60.0,,,,,,,,,RR100
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:24:59.763000,2026-01-12 09:24:01.907000,3,206718,5,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE OLLA REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE OLLA REFILL",False,1.0,55.0,55.0,0.0,0.0,3.4299,0.0,90.5172,14.4828,0.0,105.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC020
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:24:59.763000,2026-01-12 09:24:33.640000,3,206718,5,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,REHILETE CON MERMELADA,,Alimentos,PAN DULCE,"., REHILETE CON MERMELADA",False,1.0,50.0,50.0,0.0,0.0,0.0,0.0,90.5172,14.4828,0.0,105.0,43.1034,6.8966,0.0,50.0,,,,,,,,,PD202
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:32:41.637000,2026-01-12 09:30:45.207000,3,206719,6,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CHILAQUILES PANEM,,Alimentos,DESAYUNOS,"., CHILAQUILES PANEM, 1 SALSA ENCHILADAS, 1 POLLO +40",False,1.0,196.0,236.0,16.852,40.1622,35.738,0.0,493.1034,78.8966,0.0,572.0,203.4483,32.5517,0.0,236.0,,,,,,,,,DE005
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:32:41.637000,2026-01-12 09:30:50.613000,3,206719,6,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CHILAQUILES PANEM,SALSA ENCHILADAS,Alimentos,DESAYUNOS,SALSA ENCHILADAS,True,1.0,0.0,0.0,23.3102,0.0,52.3742,0.0,493.1034,78.8966,0.0,572.0,0.0,0.0,0.0,0.0,,,,,,,,,SENCHI
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:32:41.637000,2026-01-12 09:31:37.783000,3,206719,6,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CHILAQUILES PANEM,POLLO +40,Alimentos,MOD ALIMENTOS,POLLO +40,True,1.0,40.0,0.0,0.0,0.0,0.0,0.0,493.1034,78.8966,0.0,572.0,34.4828,5.5172,0.0,40.0,,,,,,,,,MA004
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:32:41.637000,2026-01-12 09:31:39.563000,3,206719,6,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CHILAQUILES PANEM,,Alimentos,DESAYUNOS,"., CHILAQUILES PANEM, 1 MIXTOS, 1 POLLO +40",False,1.0,196.0,236.0,16.852,16.852,35.738,0.0,493.1034,78.8966,0.0,572.0,203.4483,32.5517,0.0,236.0,,,,,,,,,DE005
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:32:41.637000,2026-01-12 09:31:40.500000,3,206719,6,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CHILAQUILES PANEM,MIXTOS,Alimentos,MOD ALIMENTOS,MIXTOS,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,493.1034,78.8966,0.0,572.0,0.0,0.0,0.0,0.0,,,,,,,,,MA011
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:32:41.637000,2026-01-12 09:31:42.533000,3,206719,6,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CHILAQUILES PANEM,POLLO +40,Alimentos,MOD ALIMENTOS,POLLO +40,True,1.0,40.0,0.0,0.0,0.0,0.0,0.0,493.1034,78.8966,0.0,572.0,34.4828,5.5172,0.0,40.0,,,,,,,,,MA004
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:32:41.637000,2026-01-12 09:31:53.280000,3,206719,6,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,LIMONADA,,Alimentos,JUGOS Y BEBIDAS FRIAS,"., LIMONADA",False,1.0,45.0,45.0,1.517,1.517,51.4838,0.0,493.1034,78.8966,0.0,572.0,38.7931,6.2069,0.0,45.0,,,,,,,,,MA019
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:32:41.637000,2026-01-12 09:31:57.517000,3,206719,6,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,,Alimentos,CAFE Y BEBIDAS CALIENTES,"., CAFE REFILL, 1 REGULAR",False,1.0,55.0,55.0,0.0,0.0,2.368,0.0,493.1034,78.8966,0.0,572.0,47.4138,7.5862,0.0,55.0,,,,,,,,,CBC001
Panem - Hotel Kavia N,2026-01-12,lunes,2026-01-12 09:32:41.637000,2026-01-12 09:31:58.047000,3,206719,6,Restaurant,'-,14,1,Panem Kavia,Terminal 1,Terminal 1,Venta,CAFE REFILL,REGULAR,Alimentos,MOD BEBIDAS,REGULAR,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,493.1034,78.8966,0.0,572.0,0.0,0.0,0.0,0.0,,,,,,,,,MB002
